Date,Line item,Key-values,Total impressions
1/1/25,AAO_Kantar_2024_Whitepaper_ROS_House_MLT_141124,refresh=true,30
1/1/25,AAO_Klaviyo_2024_Whitepaper_ROS_House_MLT_161224,refresh=true,21
1/1/25,AAO_Meta_2024_Whitepaper_ROS_House_MLT_211124,refresh=true,28
1/1/25,AAO_Nativo_2024_Webcast_ROS_House_MLT_141024,refresh=true,25
1/1/25,AAO_Old-City-Media_2024_Webcast_ROS_House_MLT_051124,refresh=true,27
1/1/25,AAO_Pathlabs_Q4-2024_Webcast_ROS_House_MLT_161024,refresh=true,32
1/1/25,AAO_Salesforce_Q4-2024_Whitepaper_ROS_House_MLT_121124,refresh=true,31
1/1/25,AAO_SeQuel-Response_Q4-2024_Whitepaper_ROS_House_MLT_181224,refresh=true,18
1/1/25,AAO_Smartsheet_2024_HUB_ROS_House_MLT_221124,refresh=true,28
1/1/25,AAO_Smartsheet_2024_Whitepaper_ROS_House_MLT_131224,refresh=true,26
1/1/25,AAO_TeenVoice_Q4-2024_Whitepaper_ROS_House_MLT_081124,refresh=true,34
1/1/25,AAO_Wurl_2024_Webcast_ROS_House_MLT_091024,refresh=true,23
1/1/25,ANE_Marketing_Rising-Stars_MLT_251024,refresh=true,21
1/1/25,ANO_Autotrader_AVOP_010125 (198328),refresh=true,1
1/1/25,ANO_Cox-Auto-Retail-DLM_RTSC_010125 (198209),refresh=true,63
1/1/25,ANO_House_AN-Advisers_MLT_140120 (copy 1),refresh=true,59
1/1/25,ANO_Marketing_Best-Practices-at-NADA_MLT_071024 (copy 1),refresh=true,19
1/1/25,ANO_Marketing_DriveCentric-01142025_MLT_201224,refresh=true,"1,583"
1/1/25,ANO_Stephens_DDTL_Blocking_Pixels_010125 (188800),refresh=true,6
1/1/25,ANO_Stephens_DDTL_Index_010125   (188801),refresh=true,5
1/1/25,CAN_Templeton-Marsh_CAHP_010125 (199344),refresh=true,46
1/1/25,CBO_House_Backfill_MLT_062218,refresh=true,37
1/1/25,CBO_House_Crain-Currency-Evergreen-Brand-Awareness-Campaign_ROS_MLT_301024,refresh=true,41
1/1/25,CBO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,25
1/1/25,CBO_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,37
1/1/25,CBO_House_Forum-Editorial-Promotion-Campaign_ROS_MLT_010724,refresh=true,47
1/1/25,CBO_House_Green-Market-Report_ROS_MLT_030423,refresh=true,31
1/1/25,CBO_House_Notable-Litigators-&-Trial-Attorneys_ROS_MLT_121224,refresh=true,44
1/1/25,CCL_Blocking-Pixel_Custom-Content,refresh=true,1
1/1/25,CCL_Buckingham-Doolittle_Home_Native_MLT_301224,refresh=true,15
1/1/25,CCL_House_Blocking_Pixels_REC-Any-inline_ads_AdUnit,refresh=true,1
1/1/25,CCL_House_CCLB-Notable-Litigators-&-Trial-Attorneys_ROS_MLT_221124,refresh=true,13
1/1/25,CCL_House_Companies-on-the-Move_ROS_MLT_190822,refresh=true,18
1/1/25,CCL_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,10
1/1/25,CCL_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,11
1/1/25,CCL_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,12
1/1/25,CCL_House_Forum-Editorial_ROS_MLT_280224,refresh=true,13
1/1/25,CCL_House_Green-Market-Report_ROS_MLT_030423,refresh=true,8
1/1/25,CCL_House_People-on-the-Move_ROS_MLT_190822,refresh=true,10
1/1/25,CCL_House_Women-of-Influence-Nominations_ROS_MLT_111224,refresh=true,8
1/1/25,CCL_Renner-Otto_Home_Native_MLT_111124 (188524),refresh=true,9
1/1/25,CDO_House_Companies-on-the-Move_ROS_MLT_190822,refresh=true,21
1/1/25,CDO_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,13
1/1/25,CDO_House_Crain-Homes-Franklin_ROS_MLT_260424,refresh=true,20
1/1/25,CDO_House_Crain-Homes-Old-Salem_ROS_MLT_251024,refresh=true,15
1/1/25,CDO_House_Crain-Homes-Turtle-Ridge_ROS_MLT_230524,refresh=true,18
1/1/25,CDO_House_Crain-Homes-Westchester_ROS_MLT_010824,refresh=true,15
1/1/25,CDO_House_Crain`s-Detroit-Forum-Editorial_ROS_MLT_010324,refresh=true,22
1/1/25,CDO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,12
1/1/25,CDO_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,17
1/1/25,CDO_House_Green-Market-Report_ROS_MLT_030423-030523,refresh=true,15
1/1/25,CDO_House_Notable-Litigators-and-Trial-Attorneys_ROS_MLT_111224,refresh=true,7
1/1/25,CDO_House_People-on-the-Move_ROS_MLT_190822,refresh=true,19
1/1/25,CNY_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,17
1/1/25,CNY_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,6
1/1/25,CNY_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,12
1/1/25,CNY_House_Green-Market-Report_ROS_MLT_030423,refresh=true,7
1/1/25,CNY_House_Notable-Litigators-&-Trial-Attorneys_ROS_MLT_221124,refresh=true,19
1/1/25,CNY_House_Power-Breakfast_ROS_MLT_171224,refresh=true,29
1/1/25,CNY_House_Women-of-Influence-Nominations_ROS_MLT_111224,refresh=true,16
1/1/25,MHO_Best-Places-to-Work-CFN_ROS_MLT_181124,refresh=true,3
1/1/25,MHO_Custom-Virtual-Briefing_ROS_MLT_121224,refresh=true,6
1/1/25,MHO_Innovators-Awards-CFN_ROS_MLT_181124,refresh=true,5
1/1/25,MHO_Leading-Women-CFN_ROS_MLT_071024,refresh=true,6
1/1/25,MHO_The-2030-Playbook-Conference_ROS_MLT_111224,refresh=true,7
1/1/25,PIO_House_Backfill_MLT_050421,refresh=true,9
1/1/25,PIO_House_Backfill_MLT_060624,refresh=true,11
1/1/25,PIO_House_Backfill_MLT_301024,refresh=true,10
1/1/25,PIO_Investment-Insights-GSAM_ROS_NTV_01_161224,refresh=true,5
1/1/25,PIO_Investment-Insights-Morningstar_ROS_NTV_01_161224,refresh=true,11
1/1/25,PIO_Public-Pension-Supplement_ROS_NTV_01_091224,refresh=true,13
1/1/25,PIO_Scientific-Beta-supplement_ROS_NTV_01_010125,refresh=true,8
1/1/25,PIO_State-Street-Global-Advisers-SPDR_ETF-Article_SPONSOR_US_MLT_010125 (199698),refresh=true,13
1/1/25,PNO_House-Marketing_Executive-Forum-2025_ROS_Billboard_970x250_071024-100325,refresh=true,8
1/1/25,PNO_House-Marketing_Executive-Forum-2025_ROS_REC_02_071024-100325,refresh=true,10
1/1/25,PNO_House-Marketing_Fictiv-Webinar_ROS_MLT_161224-140125,refresh=true,25
1/1/25,PNO_House-Marketing_K-Show-2025_ROS_MLT_111224-010425,refresh=true,16
1/1/25,PNO_House-Marketing_K-Show-2025_ROS_REC_02_111224-010425,refresh=true,23
1/1/25,PNO_House_Evergreen_ROS_2023,refresh=true,39
1/1/25,PNO_House_Executive-Forum-2025_ROS_MLT_071024-100325,refresh=true,20
1/1/25,PNO_MHolland_Resin-Pricing_SPN_MLT_010125-310125 (200551),refresh=true,89
1/1/25,PNO_Mathelin-Bay-Associates_Material_Insights_HP_300x50_010125-311225 (199575),refresh=true,10
1/1/25,PNO_Mathelin-Bay-Associates_Material_Insights_SPN_010125-311225 (199574),refresh=true,3
1/1/25,RPN_House-Marketing_GPS_ROS_MLT_061224-060325,refresh=true,3
1/1/25,RPN_House-Marketing_GPS_ROS_REC_02_061224-060325,refresh=true,1
1/1/25,RPN_House_Evergreen_ROS,refresh=true,8
1/1/25,TBO_CMA_Truckstop_MLT_010125-300425 (195359),refresh=true,61
1/1/25,TBO_House_Evergreen_ROS,refresh=true,75
1/1/25,UTO_Cannon-Spa_ROS_LB-Any_010125-310125 (195540),refresh=true,35
1/1/25,UTO_DOW_ROS_LB-Any_050424-310125 (172112),refresh=true,1
1/1/25,UTO_House-Evergreen_ROS,refresh=true,10
1/2/25,AAO_Adobe_Q4-2024_2595491_Content-Spons_MLT_131224 (190453),refresh=true,20
1/2/25,AAO_Arc_First Impression Takeover,refresh=true,173
1/2/25,AAO_Arc_House - Backfill,refresh=true,247
1/2/25,AAO_Arc_Native_NTV_01_After 6th_section,refresh=true,9
1/2/25,AAO_Audacy_2024_Webcast_ROS_House_MLT_261124,refresh=true,86
1/2/25,AAO_Audacy_2024_Webcast_ROS_House_MLT_281024,refresh=true,99
1/2/25,AAO_Audacy_2024_Whitepaper_ROS_House_MLT_071124,refresh=true,87
1/2/25,AAO_Audacy_2024_Whitepaper_ROS_House_MLT_091224,refresh=true,82
1/2/25,AAO_Celtra_2024_Webcast_ROS_House_MLT_270924,refresh=true,80
1/2/25,AAO_Clinch_2024_Webcast_ROS_House_MLT_291024,refresh=true,83
1/2/25,AAO_Kantar_2024_Whitepaper_ROS_House_MLT_141124,refresh=true,77
1/2/25,AAO_Klaviyo_2024_Whitepaper_ROS_House_MLT_161224,refresh=true,93
1/2/25,AAO_Meta_2024_Whitepaper_ROS_House_MLT_211124,refresh=true,59
1/2/25,AAO_Nativo_2024_Webcast_ROS_House_MLT_141024,refresh=true,74
1/2/25,AAO_Old-City-Media_2024_Webcast_ROS_House_MLT_051124,refresh=true,91
1/2/25,AAO_Pathlabs_Q4-2024_Webcast_ROS_House_MLT_161024,refresh=true,87
1/2/25,AAO_Salesforce_Q4-2024_Whitepaper_ROS_House_MLT_121124,refresh=true,94
1/2/25,AAO_SeQuel-Response_Q4-2024_Whitepaper_ROS_House_MLT_181224,refresh=true,103
1/2/25,AAO_Smartsheet_2024_HUB_ROS_House_MLT_221124,refresh=true,77
1/2/25,AAO_Smartsheet_2024_Whitepaper_ROS_House_MLT_131224,refresh=true,91
1/2/25,AAO_TeenVoice_Q4-2024_Whitepaper_ROS_House_MLT_081124,refresh=true,81
1/2/25,AAO_TikTok_2025_Super_Bowl_SR_Custom-Spons_TO_MLT_010125 (198195),refresh=true,915
1/2/25,AAO_TikTok_Q4-2024_2595231_Content-Spons_MLT_111224 (195222),refresh=true,8
1/2/25,AAO_Wurl_2024_Webcast_ROS_House_MLT_091024,refresh=true,100
1/2/25,ANE_Dataforce_EUSA_MLT_020125 (159144),refresh=true,984
1/2/25,ANE_Gentex_EUFT_Interstitial_010225 (193321),refresh=true,1
1/2/25,ANE_Gentex_EUFT_MLT_010225 (193320),refresh=true,440
1/2/25,ANE_Marketing_Rising-Stars_MLT_251024,refresh=true,17
1/2/25,ANO_Autotrader_AVOP_010125 (198328),refresh=true,8
1/2/25,ANO_Autotrader_AVOP_HTML_010125 (198329),refresh=true,1
1/2/25,ANO_Cox-Auto-Retail-DLM_RTSC_010125 (198209),refresh=true,"1,743"
1/2/25,ANO_Cox_RECS_RTLG_010225_TEST,refresh=true,4
1/2/25,ANO_House_AN-Advisers_MLT_140120 (copy 1),refresh=true,384
1/2/25,ANO_Marketing_Best-Practices-at-NADA_MLT_071024 (copy 1),refresh=true,24
1/2/25,ANO_Marketing_DriveCentric-01142025_MLT_201224,refresh=true,"18,329"
1/2/25,ANO_Stephens_DDTL_Blocking_Pixels_010125 (188800),refresh=true,36
1/2/25,ANO_Stephens_DDTL_Index_010125   (188801),refresh=true,81
1/2/25,CAN_Marketing_Congress_MLT_301024,refresh=true,1
1/2/25,CAN_Marketing_Leading-Women-on-Demand_MLT_251124,refresh=true,1
1/2/25,CAN_Templeton-Marsh_CAHP_010125 (199344),refresh=true,370
1/2/25,CAN_Think-Agnostic_CABB_010125 (198789),refresh=true,1
1/2/25,CBO_House_Backfill_MLT_062218,refresh=true,233
1/2/25,CBO_House_Crain-Currency-Evergreen-Brand-Awareness-Campaign_ROS_MLT_301024,refresh=true,208
1/2/25,CBO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,198
1/2/25,CBO_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,223
1/2/25,CBO_House_Forum-Editorial-Promotion-Campaign_ROS_MLT_010724,refresh=true,202
1/2/25,CBO_House_Green-Market-Report_ROS_MLT_030423,refresh=true,188
1/2/25,CBO_House_Notable-Litigators-&-Trial-Attorneys_ROS_MLT_121224,refresh=true,222
1/2/25,CBO_Wintrust_M10_SP_Article_020124_AV (168145),refresh=true,"6,134"
1/2/25,CCL_Blocking-Pixel_Custom-Content,refresh=true,10
1/2/25,CCL_Buckingham-Doolittle_Home_Native_MLT_301224,refresh=true,56
1/2/25,CCL_House_CCLB-Notable-Litigators-&-Trial-Attorneys_ROS_MLT_221124,refresh=true,44
1/2/25,CCL_House_Companies-on-the-Move_ROS_MLT_190822,refresh=true,52
1/2/25,CCL_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,47
1/2/25,CCL_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,38
1/2/25,CCL_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,67
1/2/25,CCL_House_Forum-Editorial_ROS_MLT_280224,refresh=true,60
1/2/25,CCL_House_Green-Market-Report_ROS_MLT_030423,refresh=true,47
1/2/25,CCL_House_People-on-the-Move_ROS_MLT_190822,refresh=true,42
1/2/25,CCL_House_Women-of-Influence-Nominations_ROS_MLT_111224,refresh=true,63
1/2/25,CCL_Renner-Otto_Home_Native_MLT_111124 (188524),refresh=true,70
1/2/25,CDO_House_Blocking-Pixel_Custom-Content,refresh=true,1
1/2/25,CDO_House_Companies-on-the-Move_ROS_MLT_190822,refresh=true,81
1/2/25,CDO_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,93
1/2/25,CDO_House_Crain-Homes-Franklin_ROS_MLT_260424,refresh=true,84
1/2/25,CDO_House_Crain-Homes-Old-Salem_ROS_MLT_251024,refresh=true,79
1/2/25,CDO_House_Crain-Homes-Turtle-Ridge_ROS_MLT_230524,refresh=true,27
1/2/25,CDO_House_Crain-Homes-Westchester_ROS_MLT_010824,refresh=true,85
1/2/25,CDO_House_Crain`s-Detroit-Forum-Editorial_ROS_MLT_010324,refresh=true,82
1/2/25,CDO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,76
1/2/25,CDO_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,82
1/2/25,CDO_House_Green-Market-Report_ROS_MLT_030423-030523,refresh=true,66
1/2/25,CDO_House_Notable-Litigators-and-Trial-Attorneys_ROS_MLT_111224,refresh=true,51
1/2/25,CDO_House_People-on-the-Move_ROS_MLT_190822,refresh=true,67
1/2/25,CDO_Joyce-Foundation_Article_SP_Forum_010624-310525 (177068),refresh=true,2
1/2/25,CDO_Oakland-County-Department-of-Economic-Development_Article_SP_MLT_161224-141225 (194534),refresh=true,5
1/2/25,CNY_House_Blocking_Pixels_REC-Any-inline_ads_AdUnit,refresh=true,8
1/2/25,CNY_House_Blocking_Pixels_REC-inline_ads_AdUnit,refresh=true,10
1/2/25,CNY_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,99
1/2/25,CNY_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,53
1/2/25,CNY_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,69
1/2/25,CNY_House_Green-Market-Report_ROS_MLT_030423,refresh=true,61
1/2/25,CNY_House_Notable-Litigators-&-Trial-Attorneys_ROS_MLT_221124,refresh=true,106
1/2/25,CNY_House_Power-Breakfast_ROS_MLT_171224,refresh=true,122
1/2/25,CNY_House_Women-of-Influence-Nominations_ROS_MLT_111224,refresh=true,111
1/2/25,MHO_Best-Places-to-Work-CFN_ROS_MLT_181124,refresh=true,179
1/2/25,MHO_Blocking_Web (GEO),refresh=true,1
1/2/25,MHO_Custom-Virtual-Briefing_ROS_MLT_121224,refresh=true,225
1/2/25,MHO_Innovators-Awards-CFN_ROS_MLT_181124,refresh=true,170
1/2/25,MHO_KMPG_Native_ROS_091224_TD (196963),refresh=true,1
1/2/25,MHO_Leading-Women-CFN_ROS_MLT_071024,refresh=true,193
1/2/25,MHO_The-2030-Playbook-Conference_ROS_MLT_111224,refresh=true,195
1/2/25,PIO_Fidelity-Institutional_Article_SPONSOR_MLT_161224 (196738),refresh=true,7
1/2/25,PIO_House_Backfill_MLT_050421,refresh=true,81
1/2/25,PIO_House_Backfill_MLT_060624,refresh=true,118
1/2/25,PIO_House_Backfill_MLT_301024,refresh=true,102
1/2/25,PIO_Investment-Insights-GSAM_ROS_NTV_01_161224,refresh=true,54
1/2/25,PIO_Investment-Insights-Morningstar_ROS_NTV_01_161224,refresh=true,57
1/2/25,PIO_Public-Pension-Supplement_ROS_NTV_01_091224,refresh=true,61
1/2/25,PIO_Scientific-Beta-supplement_ROS_NTV_01_010125,refresh=true,58
1/2/25,PIO_State-Street-Global-Advisers-SPDR_ETF-Article_SPONSOR_US_MLT_010125 (199698),refresh=true,48
1/2/25,PNO_House-Marketing_Executive-Forum-2025_ROS_Billboard_970x250_071024-100325,refresh=true,21
1/2/25,PNO_House-Marketing_Executive-Forum-2025_ROS_REC_02_071024-100325,refresh=true,51
1/2/25,PNO_House-Marketing_Fictiv-Webinar_ROS_MLT_161224-140125,refresh=true,54
1/2/25,PNO_House-Marketing_K-Show-2025_ROS_MLT_111224-010425,refresh=true,59
1/2/25,PNO_House-Marketing_K-Show-2025_ROS_REC_02_111224-010425,refresh=true,61
1/2/25,PNO_House_Evergreen_ROS_2023,refresh=true,126
1/2/25,PNO_House_Executive-Forum-2025_ROS_MLT_071024-100325,refresh=true,73
1/2/25,PNO_MHolland_Resin-Pricing_SPN_MLT_010125-310125 (200551),refresh=true,47
1/2/25,PNO_Mathelin-Bay-Associates_Material_Insights_HP_300x50_010125-311225 (199575),refresh=true,51
1/2/25,PNO_Mathelin-Bay-Associates_Material_Insights_SPN_010125-311225 (199574),refresh=true,211
1/2/25,RPN_House-Marketing_GPS_ROS_MLT_061224-060325,refresh=true,35
1/2/25,RPN_House-Marketing_GPS_ROS_REC_02_061224-060325,refresh=true,3
1/2/25,RPN_House_Evergreen_ROS,refresh=true,139
1/2/25,Retail Masthead RTMH (199248)_TEST,refresh=true,4
1/2/25,TBO_CMA_Truckstop_MLT_010125-300425 (195359),refresh=true,45
1/2/25,TBO_House_Evergreen_ROS,refresh=true,188
1/2/25,UTO_Cannon-Spa_ROS_LB-Any_010125-310125 (195540),refresh=true,59
1/2/25,UTO_DOW_ROS_LB-Any_050424-310125 (172112),refresh=true,8
1/2/25,UTO_House-Evergreen_ROS,refresh=true,14
1/3/25,AAO_Arc_First Impression Takeover,refresh=true,626
1/3/25,AAO_Arc_Native_NTV_01_After 6th_section,refresh=true,1
1/3/25,AAO_Audacy_2024_Webcast_ROS_House_MLT_261124,refresh=true,98
1/3/25,AAO_Audacy_2024_Webcast_ROS_House_MLT_281024,refresh=true,93
1/3/25,AAO_Audacy_2024_Whitepaper_ROS_House_MLT_071124,refresh=true,82
1/3/25,AAO_Audacy_2024_Whitepaper_ROS_House_MLT_091224,refresh=true,75
1/3/25,AAO_Celtra_2024_Webcast_ROS_House_MLT_270924,refresh=true,112
1/3/25,AAO_Clinch_2024_Webcast_ROS_House_MLT_291024,refresh=true,93
1/3/25,AAO_House_2025_Ad-Age-Amp_ROS_House_MLT_030125,refresh=true,82
1/3/25,AAO_House_2025_Ad-Age-OTM_ROS_House_MLT_030125,refresh=true,86
1/3/25,AAO_House_Sponsored-Product-Cards_ROC_PCARD1+PCARD2,refresh=true,1
1/3/25,AAO_Kantar_2024_Whitepaper_ROS_House_MLT_141124,refresh=true,96
1/3/25,AAO_Klaviyo_2024_Whitepaper_ROS_House_MLT_161224,refresh=true,92
1/3/25,AAO_Meta_2024_Whitepaper_ROS_House_MLT_211124,refresh=true,116
1/3/25,AAO_Nativo_2024_Webcast_ROS_House_MLT_141024,refresh=true,101
1/3/25,AAO_OfferFit_2025_Whitepaper_ROS_House_MLT_030125,refresh=true,7
1/3/25,AAO_Old-City-Media_2024_Webcast_ROS_House_MLT_051124,refresh=true,98
1/3/25,AAO_Pathlabs_Q4-2024_Webcast_ROS_House_MLT_161024,refresh=true,91
1/3/25,AAO_Salesforce_Q4-2024_Whitepaper_ROS_House_MLT_121124,refresh=true,91
1/3/25,AAO_SeQuel-Response_Q4-2024_Whitepaper_ROS_House_MLT_181224,refresh=true,109
1/3/25,AAO_Smartsheet_2024_HUB_ROS_House_MLT_221124,refresh=true,109
1/3/25,AAO_Smartsheet_2024_Whitepaper_ROS_House_MLT_131224,refresh=true,92
1/3/25,AAO_TeenVoice_Q4-2024_Whitepaper_ROS_House_MLT_081124,refresh=true,108
1/3/25,AAO_TikTok_2025_Super_Bowl_SR_Custom-Spons_TO_MLT_010125 (198195),refresh=true,"2,748"
1/3/25,AAO_TikTok_2025_Super_Bowl_SR_Custom-Spons_TO_MLT_010125_archive,refresh=true,1
1/3/25,AAO_Wurl_2024_Webcast_ROS_House_MLT_091024,refresh=true,85
1/3/25,ANE_Dataforce_EUSA_MLT_020125 (159144),refresh=true,339
1/3/25,ANE_Gentex_EUFT_MLT_010225 (193320),refresh=true,"9,149"
1/3/25,ANE_Marketing_Rising-Stars_MLT_251024,refresh=true,12
1/3/25,ANO_Autotrader_AVOP_010125 (198328),refresh=true,3
1/3/25,ANO_Cox-Auto-Retail-DLM_RTSC_010125 (198209),refresh=true,"2,313"
1/3/25,ANO_Cox_RECS_RTLG_030125_Arc,refresh=true,206
1/3/25,ANO_House_AN-Advisers_MLT_140120 (copy 1),refresh=true,707
1/3/25,ANO_Marketing_Best-Practices-at-NADA_MLT_071024 (copy 1),refresh=true,14
1/3/25,ANO_Marketing_DriveCentric-01142025_MLT_201224,refresh=true,"17,212"
1/3/25,ANO_RolandBerger_OELG_131224,refresh=true,191
1/3/25,ANO_Stephens_DDTL_Blocking_Pixels_010125 (188800),refresh=true,65
1/3/25,ANO_Stephens_DDTL_Index_010125   (188801),refresh=true,137
1/3/25,CAN_Marketing_Congress_MLT_301024,refresh=true,3
1/3/25,CAN_Marketing_Leading-Women-on-Demand_MLT_251124,refresh=true,6
1/3/25,CAN_Templeton-Marsh_CAHP_010125 (199344),refresh=true,480
1/3/25,CBO_Advocate-Aurora-Health_HealthPulse_SP_MLT_030125 (196907),refresh=true,838
1/3/25,CBO_House_Backfill_MLT_062218,refresh=true,126
1/3/25,CBO_House_Crain-Currency-Evergreen-Brand-Awareness-Campaign_ROS_MLT_301024,refresh=true,175
1/3/25,CBO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,169
1/3/25,CBO_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,191
1/3/25,CBO_House_Forum-Editorial-Promotion-Campaign_ROS_MLT_010724,refresh=true,200
1/3/25,CBO_House_Green-Market-Report_ROS_MLT_030423,refresh=true,179
1/3/25,CBO_House_Notable-Litigators-&-Trial-Attorneys_ROS_MLT_121224,refresh=true,177
1/3/25,CBO_Wintrust_M10_SP_Article_020124_AV (168145),refresh=true,"7,274"
1/3/25,CBO_Wintrust_M10_SP_Article_110324_AV  (167928),refresh=true,2
1/3/25,CCL_Blocking-Pixel_Custom-Content,refresh=true,72
1/3/25,CCL_Buckingham-Doolittle_Home_Native_MLT_301224,refresh=true,69
1/3/25,CCL_CIBC-Bank_Crains-Forum_SP_MLT_010724 (179340),refresh=true,5
1/3/25,CCL_House_Blocking_Pixels_REC-Any-inline_ads_AdUnit,refresh=true,2
1/3/25,CCL_House_CCLB-Notable-Litigators-&-Trial-Attorneys_ROS_MLT_221124,refresh=true,36
1/3/25,CCL_House_Companies-on-the-Move_ROS_MLT_190822,refresh=true,43
1/3/25,CCL_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,41
1/3/25,CCL_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,38
1/3/25,CCL_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,42
1/3/25,CCL_House_Forum-Editorial_ROS_MLT_280224,refresh=true,36
1/3/25,CCL_House_Green-Market-Report_ROS_MLT_030423,refresh=true,39
1/3/25,CCL_House_People-on-the-Move_ROS_MLT_190822,refresh=true,44
1/3/25,CCL_House_Women-of-Influence-Nominations_ROS_MLT_111224,refresh=true,50
1/3/25,CCL_Renner-Otto_Home_Native_MLT_111124 (188524),refresh=true,65
1/3/25,CCL_The-Joyce-Foundation_Crains-Forum_SP_MLT_010724 (174436),refresh=true,3
1/3/25,CDO_Blocking-Pixel REC03 | REC04 | LB03,refresh=true,1
1/3/25,CDO_House_Companies-on-the-Move_ROS_MLT_190822,refresh=true,67
1/3/25,CDO_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,86
1/3/25,CDO_House_Crain-Homes-Franklin_ROS_MLT_260424,refresh=true,76
1/3/25,CDO_House_Crain-Homes-Old-Salem_ROS_MLT_251024,refresh=true,73
1/3/25,CDO_House_Crain-Homes-Westchester_ROS_MLT_010824,refresh=true,66
1/3/25,CDO_House_Crain`s-Detroit-Forum-Editorial_ROS_MLT_010324,refresh=true,76
1/3/25,CDO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,88
1/3/25,CDO_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,84
1/3/25,CDO_House_Green-Market-Report_ROS_MLT_030423-030523,refresh=true,71
1/3/25,CDO_House_Notable-Litigators-and-Trial-Attorneys_ROS_MLT_111224,refresh=true,45
1/3/25,CDO_House_People-on-the-Move_ROS_MLT_190822,refresh=true,72
1/3/25,CDO_Oakland-County-Department-of-Economic-Development_Article_SP_MLT_161224-141225 (194534),refresh=true,27
1/3/25,CNY_House_Blocking_Pixels_REC-Any-inline_ads_AdUnit,refresh=true,2
1/3/25,CNY_House_Blocking_Pixels_REC-inline_ads_AdUnit,refresh=true,1
1/3/25,CNY_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,95
1/3/25,CNY_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,42
1/3/25,CNY_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,74
1/3/25,CNY_House_Green-Market-Report_ROS_MLT_030423,refresh=true,51
